[DEBUG] 2023-02-27 13:43:58.706 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2023-02-27 13:43:58.712 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2023-02-27 13:43:58.722 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2023-02-27 13:43:58.858 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2023-02-27 13:43:58.865 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2023-02-27 13:43:59.352 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2023-02-27 13:44:00.193 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2023-02-27 13:44:00.227 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2023-02-27 13:44:00.230 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
    \-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[quest0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'Quest quest0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=Quest,tableAlias=quest0_,origin=null,columns={,className=questie.entity.Quest}}

[DEBUG] 2023-02-27 13:44:08.594 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2023-02-27 13:44:08.594 [main] QueryTranslatorImpl - HQL: select generatedAlias0 from questie.entity.Quest as generatedAlias0
[DEBUG] 2023-02-27 13:44:08.594 [main] QueryTranslatorImpl - SQL: select quest0_.id as id1_2_, quest0_.quest_area as quest_ar2_2_, quest0_.quest_level_requirement as quest_le3_2_, quest0_.quest_name as quest_na4_2_, quest0_.quest_reward as quest_re5_2_, quest0_.quest_xp as quest_xp6_2_ from Quest quest0_
[DEBUG] 2023-02-27 13:44:08.594 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2023-02-27 13:44:08.594 [main] SQL - select quest0_.id as id1_2_, quest0_.quest_area as quest_ar2_2_, quest0_.quest_level_requirement as quest_le3_2_, quest0_.quest_name as quest_na4_2_, quest0_.quest_reward as quest_re5_2_, quest0_.quest_xp as quest_xp6_2_ from Quest quest0_
[DEBUG] 2023-02-27 13:44:08.606 [main] Loader - Result set row: 0
[DEBUG] 2023-02-27 13:44:08.606 [main] Loader - Result row: EntityKey[questie.entity.Quest#1]
[DEBUG] 2023-02-27 13:44:08.606 [main] Loader - Result set row: 1
[DEBUG] 2023-02-27 13:44:08.606 [main] Loader - Result row: EntityKey[questie.entity.Quest#2]
[DEBUG] 2023-02-27 13:44:08.606 [main] Loader - Result set row: 2
[DEBUG] 2023-02-27 13:44:08.606 [main] Loader - Result row: EntityKey[questie.entity.Quest#3]
[DEBUG] 2023-02-27 13:44:08.606 [main] Loader - Result set row: 3
[DEBUG] 2023-02-27 13:44:08.606 [main] Loader - Result row: EntityKey[questie.entity.Quest#4]
[DEBUG] 2023-02-27 13:44:08.606 [main] Loader - Result set row: 4
[DEBUG] 2023-02-27 13:44:08.606 [main] Loader - Result row: EntityKey[questie.entity.Quest#5]
[DEBUG] 2023-02-27 13:44:08.606 [main] Loader - Result set row: 5
[DEBUG] 2023-02-27 13:44:08.606 [main] Loader - Result row: EntityKey[questie.entity.Quest#6]
[DEBUG] 2023-02-27 13:44:08.606 [main] Loader - Result set row: 6
[DEBUG] 2023-02-27 13:44:08.606 [main] Loader - Result row: EntityKey[questie.entity.Quest#7]
[DEBUG] 2023-02-27 13:44:08.607 [main] Loader - Result set row: 7
[DEBUG] 2023-02-27 13:44:08.607 [main] Loader - Result row: EntityKey[questie.entity.Quest#8]
[DEBUG] 2023-02-27 13:44:08.607 [main] Loader - Result set row: 8
[DEBUG] 2023-02-27 13:44:08.607 [main] Loader - Result row: EntityKey[questie.entity.Quest#9]
[DEBUG] 2023-02-27 13:44:08.607 [main] Loader - Result set row: 9
[DEBUG] 2023-02-27 13:44:08.607 [main] Loader - Result row: EntityKey[questie.entity.Quest#10]
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#1]
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Processing attribute `questArea` : value = Silithus
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 10
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Processing attribute `questName` : value = A Dying World
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Processing attribute `questReward` : value = 2 Gold, 57 Silver, 40 Bronze
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 180
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#1]
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#2]
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Processing attribute `questArea` : value = Sholazar Basin
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 20
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Processing attribute `questName` : value = Just Following Orders
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Processing attribute `questReward` : value = 10 Gold, 50 Silver
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 2750
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#2]
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#3]
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Processing attribute `questArea` : value = Netherstorm
[DEBUG] 2023-02-27 13:44:08.607 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 25
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questName` : value = Off To Area 52
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questReward` : value = 2 Gold, 62 Silver, 50 Bronze
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 860
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#3]
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#4]
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questArea` : value = Timeless Isle
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 30
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questName` : value = Journey To The Timeless Isle
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questReward` : value = Curious Bronze Timepiece
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 520
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#4]
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#5]
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questArea` : value = Borean Tundra
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 35
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questName` : value = Heart of Flame
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questReward` : value = 41 Gold, 22 Silver
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 7200
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#5]
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#6]
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questArea` : value = Talador
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 40
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questName` : value = The Heart of Azeroth
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questReward` : value = 2 Gold, 57 Silver, 40 Bronze
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 690
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#6]
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#7]
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questArea` : value = Legionfall Campaign
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 45
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questName` : value = Armies of Legionfall
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questReward` : value = Dalaran Portal Stone
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 3050
[DEBUG] 2023-02-27 13:44:08.608 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#7]
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#8]
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `questArea` : value = Vale of Eternal Blossoms
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 50
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `questName` : value = Assault: The Black Empire
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `questReward` : value = Cache of the Black Empire
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 10250
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#8]
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#9]
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `questArea` : value = The Waking Shores
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 60
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `questName` : value = A Dragons Day Off
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `questReward` : value = Spyragos
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 11350
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#9]
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#10]
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `questArea` : value = The Waking Shores
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 60
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `questName` : value = A Ruby Lifecalling
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `questReward` : value = 14 Gold, 4 Silver, 50 Bronze
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 4550
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-27 13:44:08.609 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#10]
[DEBUG] 2023-02-27 13:44:08.609 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [questie.entity.Quest.favorites#10]
[DEBUG] 2023-02-27 13:44:08.623 [main] SQL - select favorites0_.quest_id as quest_id3_1_0_, favorites0_.id as id1_1_0_, favorites0_.id as id1_1_1_, favorites0_.favorite_id as favorite2_1_1_, favorites0_.quest_id as quest_id3_1_1_, favorite1_.id as id1_0_2_, favorite1_.user_id as user_id2_0_2_, user2_.id as id1_3_3_, user2_.first_name as first_na2_3_3_, user2_.gamertag as gamertag3_3_3_, user2_.last_name as last_nam4_3_3_ from FavoriteQuest favorites0_ left outer join Favorite favorite1_ on favorites0_.favorite_id=favorite1_.id left outer join User user2_ on favorite1_.user_id=user2_.id where favorites0_.quest_id=?
[DEBUG] 2023-02-27 13:44:08.625 [main] ResultSetProcessorImpl - Preparing collection initializer : [questie.entity.Quest.favorites#10]
[DEBUG] 2023-02-27 13:44:08.625 [main] CollectionLoadContext - 1 collections were found in result set for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-27 13:44:08.625 [main] CollectionLoadContext - Collection fully initialized: [questie.entity.Quest.favorites#10]
[DEBUG] 2023-02-27 13:44:08.625 [main] CollectionLoadContext - 1 collections initialized for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-27 13:44:08.625 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2023-02-27 13:44:08.625 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2023-02-27 13:44:08.625 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [questie.entity.Quest.favorites#9]
[DEBUG] 2023-02-27 13:44:08.625 [main] SQL - select favorites0_.quest_id as quest_id3_1_0_, favorites0_.id as id1_1_0_, favorites0_.id as id1_1_1_, favorites0_.favorite_id as favorite2_1_1_, favorites0_.quest_id as quest_id3_1_1_, favorite1_.id as id1_0_2_, favorite1_.user_id as user_id2_0_2_, user2_.id as id1_3_3_, user2_.first_name as first_na2_3_3_, user2_.gamertag as gamertag3_3_3_, user2_.last_name as last_nam4_3_3_ from FavoriteQuest favorites0_ left outer join Favorite favorite1_ on favorites0_.favorite_id=favorite1_.id left outer join User user2_ on favorite1_.user_id=user2_.id where favorites0_.quest_id=?
[DEBUG] 2023-02-27 13:44:08.628 [main] ResultSetProcessorImpl - Preparing collection initializer : [questie.entity.Quest.favorites#9]
[DEBUG] 2023-02-27 13:44:08.628 [main] CollectionLoadContext - 1 collections were found in result set for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-27 13:44:08.628 [main] CollectionLoadContext - Collection fully initialized: [questie.entity.Quest.favorites#9]
[DEBUG] 2023-02-27 13:44:08.628 [main] CollectionLoadContext - 1 collections initialized for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-27 13:44:08.628 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2023-02-27 13:44:08.628 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2023-02-27 13:44:08.631 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [questie.entity.Quest.favorites#8]
[DEBUG] 2023-02-27 13:44:08.631 [main] SQL - select favorites0_.quest_id as quest_id3_1_0_, favorites0_.id as id1_1_0_, favorites0_.id as id1_1_1_, favorites0_.favorite_id as favorite2_1_1_, favorites0_.quest_id as quest_id3_1_1_, favorite1_.id as id1_0_2_, favorite1_.user_id as user_id2_0_2_, user2_.id as id1_3_3_, user2_.first_name as first_na2_3_3_, user2_.gamertag as gamertag3_3_3_, user2_.last_name as last_nam4_3_3_ from FavoriteQuest favorites0_ left outer join Favorite favorite1_ on favorites0_.favorite_id=favorite1_.id left outer join User user2_ on favorite1_.user_id=user2_.id where favorites0_.quest_id=?
[DEBUG] 2023-02-27 13:44:08.631 [main] ResultSetProcessorImpl - Preparing collection initializer : [questie.entity.Quest.favorites#8]
[DEBUG] 2023-02-27 13:44:08.632 [main] CollectionLoadContext - 1 collections were found in result set for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-27 13:44:08.632 [main] CollectionLoadContext - Collection fully initialized: [questie.entity.Quest.favorites#8]
[DEBUG] 2023-02-27 13:44:08.632 [main] CollectionLoadContext - 1 collections initialized for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-27 13:44:08.632 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2023-02-27 13:44:08.632 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2023-02-27 13:44:08.632 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [questie.entity.Quest.favorites#7]
[DEBUG] 2023-02-27 13:44:08.632 [main] SQL - select favorites0_.quest_id as quest_id3_1_0_, favorites0_.id as id1_1_0_, favorites0_.id as id1_1_1_, favorites0_.favorite_id as favorite2_1_1_, favorites0_.quest_id as quest_id3_1_1_, favorite1_.id as id1_0_2_, favorite1_.user_id as user_id2_0_2_, user2_.id as id1_3_3_, user2_.first_name as first_na2_3_3_, user2_.gamertag as gamertag3_3_3_, user2_.last_name as last_nam4_3_3_ from FavoriteQuest favorites0_ left outer join Favorite favorite1_ on favorites0_.favorite_id=favorite1_.id left outer join User user2_ on favorite1_.user_id=user2_.id where favorites0_.quest_id=?
[DEBUG] 2023-02-27 13:44:08.632 [main] ResultSetProcessorImpl - Preparing collection initializer : [questie.entity.Quest.favorites#7]
[DEBUG] 2023-02-27 13:44:08.633 [main] CollectionLoadContext - 1 collections were found in result set for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-27 13:44:08.633 [main] CollectionLoadContext - Collection fully initialized: [questie.entity.Quest.favorites#7]
[DEBUG] 2023-02-27 13:44:08.633 [main] CollectionLoadContext - 1 collections initialized for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-27 13:44:08.633 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
